scope,name,sample_count,accuracy,log_loss,brier_score,calibration_error,most_common_failure_mode
confederation,CONMEBOL,198,0.5,0.9835067676727102,0.593836806449949,0.10303828927605863,D->A
confederation,CONCACAF,100,0.57,0.9094075202005851,0.5453675993111988,0.041167089548326596,D->A
confederation,AFC,238,0.5714285714285714,0.8944628773134751,0.5325416970231557,0.06248460743441253,D->A
confederation,Other,1918,0.6303441084462982,0.8420492076433679,0.49091972416605384,0.033415577227616344,D->A
confederation,UEFA,267,0.6704119850187266,0.7514067352271561,0.4303838984009252,0.007303206901520531,D->A
confederation,CAF,192,0.671875,0.769645914062613,0.44017511571255413,0.022180219369816623,D->B
confederation,OFC,11,1.0,0.28808868841936297,0.10241126401990593,0.24572361059077896,none
team,American Samoa,1,0.0,1.3376077995541387,0.8997734186114678,0.5735242808260453,A->B
team,Cook Islands,2,0.0,2.5035576996137285,1.4271589752871017,0.7480956191238741,B->A
team,Macau,2,0.0,2.228539890951508,1.4310928627305408,0.7905122216012577,A->B
team,Turks and Caicos Islands,2,0.0,1.571145427301322,0.9806756958995311,0.5410224010676126,D->B
team,United States Virgin Islands,2,0.0,2.0665857674098667,1.276132822261004,0.6759897484506743,D->A
team,Republic of Ireland,12,0.25,1.3899266512820543,0.8697717953587483,0.3740042354219506,D->B
team,Namibia,16,0.25,1.3250294481967198,0.8124961833589239,0.3560301292055452,B->A
team,Angola,15,0.26666666666666666,1.2870946255001725,0.812917310657136,0.3646996907922177,D->B
team,Kosovo,14,0.2857142857142857,1.37976930987331,0.8488156966084796,0.36957376441890233,B->A
team,India,6,0.3333333333333333,1.2352816276171728,0.7323007871414414,0.302777633048867,B->A
team,Colombia,30,0.36666666666666664,1.1310038397994522,0.7053533832019464,0.2528966486136823,D->A
team,Equatorial Guinea,16,0.375,1.1632605484228864,0.7064162521386603,0.21697067220417,D->A
team,Guinea,16,0.375,1.2967247018864647,0.7941754750277517,0.2565562880561014,D->A
team,Jordan,16,0.375,1.054125582802239,0.652399809904272,0.24849859288577814,B->A
team,Sudan,16,0.375,1.2071447372684183,0.7537042649378413,0.2711124787494186,D->A
team,Togo,16,0.375,1.2279152662498676,0.7642893704997761,0.24453653724472213,D->A
team,Zimbabwe,16,0.375,1.1889395153922058,0.7348177461456333,0.2527816490098982,D->A
team,Tanzania,13,0.38461538461538464,1.3183179980078028,0.7979053488727199,0.22642638173194002,B->A
team,Lesotho,10,0.4,1.3637312176350282,0.8311249369186724,0.26009082074098944,B->A
team,Slovenia,12,0.4166666666666667,1.016674703909559,0.6117386707374217,0.19374047913439635,D->A
team,Fiji,7,0.42857142857142855,1.1446119197901883,0.6803757243748282,0.20299914524452106,B->A
team,Papua New Guinea,7,0.42857142857142855,1.2258919471945908,0.7182462507318614,0.07856802149145753,B->A
team,Bosnia and Herzegovina,16,0.4375,1.1382512432623821,0.717084874081275,0.20744928700725684,D->A
team,Guinea-Bissau,16,0.4375,1.087653425289721,0.6820460686736691,0.22704457300858893,D->A
team,Lebanon,16,0.4375,1.0742153572887585,0.6646530531558927,0.2436181640308237,D->A
team,Sweden,16,0.4375,1.2323068787785074,0.7287780816129104,0.16095015263731605,A->B
team,New Caledonia,9,0.4444444444444444,1.176174991381248,0.694057078273268,0.18955987393084384,B->A
team,Nigeria,20,0.45,1.1084175453875946,0.6865819312500572,0.17695518178988107,D->A
team,Ecuador,33,0.45454545454545453,1.0230875656236291,0.6255642416982987,0.1418123613596381,D->A
team,Hungary,13,0.46153846153846156,1.0880667296481705,0.6515691589438606,0.19150528105053266,B->A
team,United States,19,0.47368421052631576,0.9482478400239217,0.5727065919192993,0.10363070882412889,D->A
team,Iraq,31,0.4838709677419355,0.9748729264066374,0.5983561402520107,0.13795284046370326,D->A
team,Paraguay,31,0.4838709677419355,1.0306316999820795,0.6279395638769196,0.09968829876741436,D->A
team,Saudi Arabia,31,0.4838709677419355,1.044507306210924,0.6354540321053286,0.12799537326185306,D->A
team,Uruguay,33,0.48484848484848486,0.9679920616956322,0.5867567236663357,0.10901752900252948,D->A
team,Bhutan,2,0.5,1.4518230719081937,0.8132267851720849,0.344418432761485,A->B
team,Cambodia,2,0.5,0.9833907575447092,0.5755736632294647,0.11235508151660167,D->A
team,Laos,2,0.5,1.1571414253641596,0.7410112078936038,0.19814005174140603,D->A
team,Maldives,2,0.5,1.1431358701420733,0.7400007843146916,0.08185240785636405,D->A
team,Sri Lanka,2,0.5,1.1078447856137057,0.7145721987128444,0.3137898605690299,D->B
team,Timor-Leste,2,0.5,1.24094355443263,0.7550568200616946,0.003975335864293217,A->B
team,Tonga,2,0.5,1.6486499460579824,0.894074873179014,0.1904546774242898,B->A
team,Antigua and Barbuda,4,0.5,1.0776867170651647,0.6289701682458119,0.20217157591102897,D->A
team,Aruba,4,0.5,0.9075250961779465,0.5971049109253934,0.2505153297457564,D->A
team,Thailand,6,0.5,1.0549925090547307,0.660736857268717,0.1150013597315902,D->A
team,Curacao,10,0.5,0.8866271632067221,0.5213747085783922,0.16262514993664046,D->A
team,Eswatini,10,0.5,0.919014769926172,0.5700322902248228,0.17613093638218547,D->B
team,South Sudan,10,0.5,1.0597797125377064,0.6654983197822867,0.21415128462199928,D->A
team,Trinidad and Tobago,10,0.5,0.9835917099646283,0.6162851314255313,0.1904320623249557,D->A
team,Bahrain,16,0.5,1.112720338256867,0.6839159834064978,0.16427779858936853,D->A
team,Italy,16,0.5,0.931693918242924,0.5567323061820004,0.18710555532998352,D->A
team,Kenya,16,0.5,0.9202192130827251,0.5593017825262443,0.12333238072882302,D->A
team,Kuwait,16,0.5,1.024466193911352,0.6283616688328494,0.14652877355793192,D->A
team,Liberia,16,0.5,1.0116921208456628,0.6130645392377135,0.13633172321475895,B->A
team,Libya,16,0.5,0.9997892254751473,0.5938712283818557,0.11860121580698424,D->B
team,Mauritania,16,0.5,1.0042133485881095,0.6155704693379557,0.1388571749053048,D->B
team,Palestine,16,0.5,0.939940656997105,0.571375869682202,0.15809208721528045,D->A
team,Canada,18,0.5,1.0740094049972428,0.6641653096689321,0.05621471141174483,D->A
team,North Macedonia,18,0.5,0.9600761804883828,0.5847570171776203,0.14323661491163042,D->A
team,Honduras,24,0.5,1.0038276254475729,0.5893048871807497,0.13347492526616878,D->A
team,Australia,33,0.5151515151515151,0.8651663212171693,0.514342263291077,0.10714788399477138,D->A
team,Peru,31,0.5161290322580645,0.9455392489954283,0.5587201489041709,0.08268124682779854,D->A
team,Denmark,17,0.5294117647058824,0.9121629216881959,0.5388593420134972,0.12974862977797075,A->B
team,South Africa,17,0.5294117647058824,0.991776983229147,0.5860943970267537,0.08634552442977639,D->A
team,Switzerland,17,0.5294117647058824,0.8158363531183148,0.48654958534203807,0.0706759001728221,D->B
team,Slovakia,13,0.5384615384615384,0.8338714801826329,0.49283113451622285,0.07318221276051406,B->A
team,Zambia,13,0.5384615384615384,1.1022333052285525,0.6465924762649476,0.057756297560708325,B->A
team,Congo,11,0.5454545454545454,0.8380865704206207,0.4877905827088603,0.13618067590785132,D->A
team,Suriname,11,0.5454545454545454,0.8992701910483099,0.5385175636609375,0.1100884477346783,D->A
team,Benin,16,0.5625,0.9077995540211637,0.5221993167990937,0.014669427049598838,B->A
team,Ethiopia,16,0.5625,0.9125618860202636,0.5549698130178327,0.07172688818374573,D->A
team,Kyrgyzstan,16,0.5625,0.8566483306687938,0.507743962036636,0.10105419597227616,A->B
team,Madagascar,16,0.5625,0.8186129362493614,0.4790637147122758,0.03249330852949073,B->A
team,Rwanda,16,0.5625,0.9691044441115024,0.5661475035942891,0.050539249483095405,D->A
team,Solomon Islands,7,0.5714285714285714,1.1870323476296423,0.6987960433424437,0.022540579540892502,B->A
team,Tunisia,21,0.5714285714285714,0.8772015874101992,0.5188499018579005,0.08842006545951653,D->B
team,Oman,28,0.5714285714285714,0.8711375922295829,0.5082166388118964,0.03675751469830513,B->A
team,Brazil,35,0.5714285714285714,0.9343940368991375,0.56222290604568,0.0641910197743758,D->B
team,South Korea,31,0.5806451612903226,0.9089596735885441,0.54982217438661,0.058417191532149526,D->A
team,Greece,12,0.5833333333333334,1.0094200250205987,0.6085809888429096,0.032892863503406033,D->B
team,El Salvador,24,0.5833333333333334,0.9486991309701868,0.5575407907868245,0.04080426723912933,D->A
team,Cameroon,22,0.5909090909090909,0.8861485376673577,0.5189496324305704,0.021533102337534138,D->B
team,Gambia,10,0.6,0.767596535613235,0.43604244463724323,0.012415511924825151,B->A
team,Guatemala,10,0.6,0.9182145265972073,0.5429192456867691,0.02017251932956199,B->A
team,Mauritius,10,0.6,0.7456517753545902,0.4524048837255924,0.13450089959380374,D->B
team,Mali,18,0.6111111111111112,0.86848558114122,0.5134675730743837,0.029062649752371494,D->A
team,Mexico,18,0.6111111111111112,0.8322300832478366,0.4981831290025798,0.006112631710812111,D->A
team,Argentina,36,0.6111111111111112,0.8457006420211981,0.4796823925615348,0.022214653266538154,D->B
team,United Arab Emirates,31,0.6129032258064516,0.8608042479728258,0.5042143209230924,0.007350397517652318,D->A
team,Armenia,13,0.6153846153846154,0.8102741300959094,0.4729317825082298,0.0998989655514021,D->A
team,Ukraine,13,0.6153846153846154,1.0530291466109576,0.6390120477624415,0.04917825368738349,D->B
team,DR Congo,21,0.6190476190476191,0.8533778229889867,0.49801117745272416,0.011373796315364393,D->A
team,Ghana,21,0.6190476190476191,0.8859015160219477,0.5177548675726898,0.025970499117122015,A->B
team,Japan,29,0.6206896551724138,0.8832745950555748,0.508587622501977,0.04273255249872121,B->A
team,Afghanistan,8,0.625,0.8860572929221738,0.5173078612678923,0.11557660557804483,D->B
team,Hong Kong,8,0.625,0.8191249037337573,0.47165706259992585,0.1540335824232113,A->B
team,Myanmar,8,0.625,0.9227565944702225,0.5578773614658874,0.19794780334928985,A->B
team,Yemen,8,0.625,1.0316244875507048,0.6484392761247995,0.09271498759833241,D->A
team,Belgium,16,0.625,0.8035389777575734,0.4758392924982354,0.09366023635990428,D->B
team,Burkina Faso,16,0.625,0.8877222556467821,0.539250745434626,0.037743037882697394,D->A
team,Serbia,16,0.625,0.7799827956334867,0.4485356180644331,0.0436412428649382,D->B
team,Syria,16,0.625,0.8985341709683521,0.5311348785416969,0.03609422853112687,D->A
team,Bolivia,32,0.625,0.8182016045023166,0.45982402326270366,0.00996281662705445,A->B
team,Chile,30,0.6333333333333333,0.8535309050823094,0.4920378734928871,0.019623630519165047,B->A
team,Georgia,11,0.6363636363636364,0.944899385819205,0.5370906326197971,0.027613857534056097,B->A
team,Haiti,11,0.6363636363636364,0.8849934883895515,0.5108048750965367,0.02435905208525535,B->A
team,Croatia,22,0.6363636363636364,0.7149703580532385,0.40745258338420015,0.009467432642408458,D->B
team,Qatar,22,0.6363636363636364,0.9562314327507917,0.5617454309352081,0.0077204561605480615,D->B
team,Finland,14,0.6428571428571429,0.8089372126052548,0.45135545185291553,0.02053506397008298,B->A
team,Costa Rica,28,0.6428571428571429,0.8605492388620962,0.5116330949425861,0.006857493916636148,D->A
team,Portugal,17,0.6470588235294118,0.7979656765240376,0.4548059799801862,0.0346923127184231,A->B
team,Wales,20,0.65,0.8012816487193554,0.4633577660817439,0.010115662004687276,D->A
team,Jamaica,26,0.6538461538461539,0.8322723102693946,0.48944585149751724,0.02853823443260406,D->A
team,Anguilla,6,0.6666666666666666,0.6689827816709041,0.3669015172998969,0.050412468192130744,D->B
team,British Virgin Islands,6,0.6666666666666666,0.8374605670409596,0.4669542390892791,0.09272419382334274,D->A
team,Tajikistan,6,0.6666666666666666,0.6233110631051602,0.35723131158156135,0.04258636407281435,D->B
team,Turkmenistan,6,0.6666666666666666,0.649869919107709,0.3812498847655739,0.05944965772297195,D->B
team,Cape Verde,15,0.6666666666666666,0.815713297248276,0.4802029145972037,0.021593818879857563,B->A
team,Central African Republic,15,0.6666666666666666,0.9263355030819185,0.5363077187218076,0.03253771726833066,B->A
team,Spain,15,0.6666666666666666,0.6339628268891129,0.3546051050425445,0.009301578968374247,A->B
team,Algeria,18,0.6666666666666666,0.7178245237511508,0.3905629731648723,0.014609568035499176,B->A
team,Panama,24,0.6666666666666666,0.8337721777850119,0.4958525865300067,0.03618199005566802,D->A
team,Albania,16,0.6875,0.7584508545082148,0.423247364342562,0.0014122217313792262,B->A
team,Malawi,16,0.6875,0.9150958240209359,0.5178252565201771,0.053209454872877315,B->A
team,Romania,16,0.6875,0.807994658892512,0.46873665607879994,0.008447954355811138,D->B
team,Uganda,16,0.6875,0.7714163837460358,0.4402252459011138,0.1025330647271202,D->A
team,Iceland,13,0.6923076923076923,0.820557727904724,0.49064594739000505,0.06225205931533928,D->A
team,Niger,13,0.6923076923076923,0.8788911027061066,0.4963503616987961,0.031064337928943253,B->A
team,Northern Ireland,13,0.6923076923076923,0.6528590011603916,0.36274617416888627,0.07845867840958631,D->B
team,Bermuda,10,0.7,0.8425540544721011,0.48456811273359024,0.003519996602362241,D->A
team,Botswana,10,0.7,0.7968680089350556,0.45727476890217167,0.04829768197763529,B->A
team,Burundi,10,0.7,0.6969798253421639,0.3917535675077398,0.05149766118319421,A->B
team,Sierra Leone,10,0.7,0.7812193309198154,0.4644288467316954,0.04370437068799715,D->A
team,São Tomé and Príncipe,10,0.7,0.8311436504479165,0.4740482241342721,0.07038483307732513,B->A
team,Indonesia,20,0.7,0.7555717942787363,0.43970434739133674,0.03157465507983359,D->B
team,Venezuela,30,0.7,0.7435872902444218,0.4267453351467647,0.08079706299402634,D->A
team,Czech Republic,17,0.7058823529411765,0.7156240507201445,0.3953743501712007,0.03214417395691127,D->A
team,France,17,0.7058823529411765,0.7004945055389046,0.4022012015610863,0.035939742665001884,D->B
team,Morocco,24,0.7083333333333334,0.6146426522437399,0.3320133538290735,0.023261612836061096,D->B
team,Russia,7,0.7142857142857143,0.6333614427939749,0.3448957045917655,0.07304172084778937,D->A
team,Latvia,14,0.7142857142857143,0.7978050650667592,0.46728375863044225,0.022871798671556642,D->A
team,Lithuania,14,0.7142857142857143,0.6855719338992747,0.39036317467515297,0.0013763873405699956,D->B
team,Malta,14,0.7142857142857143,0.7391244217765573,0.4114619036213627,0.04657203225334894,D->A
team,Norway,14,0.7142857142857143,0.7169208151629628,0.40339689906897996,0.01402261956964257,D->A
team,Scotland,14,0.7142857142857143,0.8412814957162223,0.4799657904454589,0.1495508752924528,A->B
team,Iran,29,0.7241379310344828,0.674666958121943,0.37825521592357264,0.05594908437041457,D->A
team,Bulgaria,11,0.7272727272727273,0.6642718011866868,0.37054302685988444,0.02592144608018765,A->B
team,Poland,22,0.7272727272727273,0.6998899261381077,0.3953252356740873,0.08813011920069092,D->B
team,Senegal,22,0.7272727272727273,0.7255326226056483,0.4141699476856807,0.058669587373942345,D->B
team,China,26,0.7307692307692307,0.7223158282252675,0.40677793237537657,0.11523832791317579,D->A
team,Austria,15,0.7333333333333333,0.6781087293392708,0.37310912795766477,0.023784239783371075,A->B
team,North Korea,15,0.7333333333333333,0.6543383346744438,0.3691757166649998,0.10839673553808782,D->A
team,Netherlands,19,0.7368421052631579,0.615724385042179,0.3517943448245301,0.025988048077531967,D->B
team,Barbados,4,0.75,0.5693417601122874,0.3297700924923588,0.006739998071088604,D->A
team,Cayman Islands,4,0.75,0.7461455278212268,0.38907968710432494,0.05683504889476021,A->B
team,Cuba,4,0.75,0.8042783696371639,0.43242366315415814,0.012081121356213753,B->A
team,Grenada,4,0.75,0.8798479805741916,0.5335320345859804,0.07314686080058208,D->A
team,Puerto Rico,4,0.75,0.6801815784745464,0.3962804281612299,0.04878711520957446,D->A
team,Saint Lucia,4,0.75,0.642103980993084,0.3747967513960548,0.0026720124213110985,D->A
team,Bangladesh,8,0.75,0.5842406554065104,0.3321089130275169,0.011613931423199109,D->A
team,Nepal,8,0.75,0.7242012103281166,0.42951184060340863,0.009387147555651287,D->A
team,Azerbaijan,12,0.75,0.6891355614515019,0.3985009349762363,0.028034463944712762,D->A
team,Luxembourg,12,0.75,0.5225561899868301,0.2705634443895723,0.07526183028412936,B->A
team,Mozambique,16,0.75,0.7783744165973048,0.42360610724186165,0.09648906939613267,B->A
team,Uzbekistan,16,0.75,0.6543583262843728,0.3727367312787006,0.13391994948671448,D->A
team,Egypt,17,0.7647058823529411,0.6347740859429782,0.3518727961178362,0.13202569771430595,D->B
team,Kazakhstan,13,0.7692307692307693,0.6698546227602963,0.3917340816210299,0.027372560587307637,D->A
team,Cyprus,14,0.7857142857142857,0.4573668432307648,0.24001794142717664,0.026167901293022378,D->B
team,Estonia,14,0.7857142857142857,0.6506306587117328,0.3565032536807175,0.072954484828199,D->A
team,Faroe Islands,14,0.7857142857142857,0.5565886142374794,0.28309714901601407,0.03094964960712343,A->B
team,Moldova,14,0.7857142857142857,0.5396539441818745,0.2807018018930543,0.07171392399407783,A->B
team,Montenegro,14,0.7857142857142857,0.6347087348132513,0.3537194452077284,0.06893049049068134,D->A
team,Samoa,5,0.8,0.5676875389973711,0.30794829157564474,0.13155860433832123,A->B
team,Chad,10,0.8,0.6283138528876491,0.3519757781615871,0.14002216778515908,D->B
team,Comoros,10,0.8,0.805706032333563,0.4525986503764394,0.21998325737776725,A->B
team,Nicaragua,10,0.8,0.6749835066132477,0.3571692784931785,0.11508866718906086,D->B
team,England,20,0.8,0.576726221729549,0.31804201129102516,0.1097091676081291,D->A
team,Germany,16,0.8125,0.5712286035882681,0.293834141785451,0.12098860816088186,B->A
team,Turkey,16,0.8125,0.5458247354900726,0.2881505552081339,0.17343358799587016,D->A
team,Vietnam,16,0.8125,0.7255314541703188,0.4007192407776211,0.1881305344070996,B->A
team,Malaysia,6,0.8333333333333334,0.5932986236506609,0.3141177905521493,0.1995612637271682,D->A
team,Philippines,6,0.8333333333333334,0.46323126539822174,0.22892260163587386,0.09520584647982733,D->B
team,Tahiti,6,0.8333333333333334,0.5745066970544267,0.30395309660095693,0.22564925880030218,A->D
team,Belarus,12,0.8333333333333334,0.6597713524405395,0.36638847743051284,0.121702466924828,D->A
team,Pakistan,8,0.875,0.3772511723375781,0.17409941588223174,0.09206031090891309,D->A
team,Singapore,8,0.875,0.43907418846313273,0.21929065244281176,0.14532856435643537,D->B
team,Taiwan,8,0.875,0.5551951332794085,0.2875274172561997,0.20188106981946174,A->B
team,Ivory Coast,16,0.875,0.5815541019895556,0.3142505294933915,0.23346541361271567,D->B
team,Gabon,17,0.8823529411764706,0.5724834898932969,0.2987278658342325,0.269548490265792,D->B
team,Somalia,10,0.9,0.42456137128673604,0.20417990913377623,0.0817927866667093,D->A
team,Israel,14,0.9285714285714286,0.456059224796304,0.2091931520268307,0.24903621758937244,A->B
team,Andorra,15,0.9333333333333333,0.34854678760641356,0.15948283068163616,0.12551452754862757,D->A
team,Liechtenstein,15,0.9333333333333333,0.3210430999525357,0.14026700344861978,0.08391681742988644,D->A
team,Djibouti,16,0.9375,0.296660445682704,0.1261011159667179,0.09400392009127212,D->B
team,Brunei,2,1.0,0.2569736602141033,0.07716278475939789,0.22660225402471768,none
team,Guam,2,1.0,0.23503296436161814,0.06707550410420475,0.2092927582256887,none
team,Mongolia,2,1.0,0.26515428241637495,0.08409425473042004,0.23188356521782572,none
team,Vanuatu,3,1.0,0.48954034948030173,0.23657377011044864,0.3727045530412728,none
team,Bahamas,4,1.0,0.1901782766721656,0.04635606764103165,0.17292558291715476,none
team,Belize,4,1.0,0.4592762428917354,0.21910019178120527,0.34615756713901236,none
team,Dominica,4,1.0,0.2328746155391499,0.07054460633169111,0.20516788687394594,none
team,Dominican Republic,4,1.0,0.2899195194569481,0.09867335426469426,0.2504605032302212,none
team,Guyana,4,1.0,0.33435548220839917,0.12815777794031757,0.28006789007354005,none
team,Montserrat,4,1.0,0.49999339897163153,0.245589798566717,0.3742085579539325,none
team,Saint Kitts and Nevis,4,1.0,0.4084553107232745,0.193652257370333,0.29640376852771555,none
team,Saint Vincent and the Grenadines,4,1.0,0.27758449844396915,0.09383919078611541,0.2401756725701618,none
team,Seychelles,10,1.0,0.17601128996022614,0.04101921798027374,0.16100679611636914,none
team,New Zealand,11,1.0,0.28808868841936297,0.10241126401990593,0.24572361059077896,none
team,Gibraltar,14,1.0,0.19797397714197076,0.05477048532419886,0.1764308698052799,none
team,San Marino,15,1.0,0.19513402967093924,0.05193659445717102,0.17500429904739756,none
